64,4,3,114.06259942054749,5.52226448059082,8.695146560668945
125,5,3,120.34907150268555,5.744424819946289,9.349828720092773
343,7,3,140.03606939315796,6.69558048248291,11.577880859375
512,8,3,156.69195580482483,7.444192886352539,13.164913177490234
729,9,3,176.27221941947937,8.329401016235352,15.726109504699707
216,6,3,211.4098482131958,6.041193962097168,10.158684730529785
1000,10,3,217.8671247959137,9.547941207885742,20.46206283569336
1331,11,3,431.11008858680725,9.645890235900879,32.84980487823486
64,4,3,114.06078767776489,5.560712814331055,8.732738494873047
216,6,3,123.73781538009644,5.967795372009277,10.192961692810059
125,5,3,204.71649193763733,5.761226654052734,9.277810096740723
1728,12,3,562.9327850341797,10.586028099060059,40.32348346710205
729,9,3,185.68586683273315,8.135666847229004,17.33347988128662
2197,13,3,582.0924408435822,14.304220199584961,44.70731830596924
3375,15,3,575.1721091270447,17.248397827148438,82.4732780456543
343,7,3,239.04240822792053,6.800600051879883,11.589776039123535
1000,10,3,226.66050958633423,9.890809059143066,21.364012718200684
512,8,3,280.3837020397186,6.8996992111206055,12.966968536376953
4096,16,3,690.576117515564,20.906963348388672,82.81796932220459
1728,12,3,316.08124327659607,13.647869110107422,33.54117679595947
2744,14,3,849.5576388835907,12.664135932922363,62.884243965148926
1331,11,3,429.1141035556793,9.427042961120605,31.641844749450684
64,4,3,96.48476386070251,5.490190505981445,8.649604797363281
343,7,3,143.78019070625305,6.798863410949707,11.575826644897461
2744,14,3,488.4047820568085,11.523518562316895,63.282578468322754
125,5,3,189.9744040966034,5.807201385498047,9.345799446105957
729,9,3,190.0932674407959,8.118623733520508,15.730978012084961
1000,10,3,200.5140895843506,9.420126914978027,20.123842239379883
216,6,3,221.62722730636597,6.040299415588379,10.151006698608398
512,8,3,270.7973780632019,6.9958696365356445,13.165692329406738
2197,13,3,621.2661445140839,11.400118827819824,53.077064514160156
4913,17,3,1109.080851316452,26.39564609527588,107.92588520050049
1331,11,3,445.24760818481445,9.902785301208496,32.47083282470703
1728,12,3,530.294282913208,10.864700317382812,41.74034309387207
5832,18,3,1361.5685458183289,23.767273902893066,127.87803363800049
2197,13,3,635.2927250862122,14.124747276306152,38.15531921386719
3375,15,3,645.0435540676117,18.76638889312744,62.569064140319824
3375,15,3,997.0895175933838,15.824649810791016,81.14167499542236
2744,14,3,791.3317229747772,13.601213455200195,64.50116157531738
4096,16,3,864.3861982822418,17.348214149475098,96.38868713378906
4096,16,3,1143.1809878349304,21.196986198425293,77.73167705535889
6859,19,3,1762.3661479949951,35.816128730773926,148.96600151062012
4913,17,3,1518.1243305206299,20.563929557800293,117.53947830200195
8000,20,3,2224.9941051006317,36.55013847351074,179.93665409088135
5832,18,3,1526.317078113556,23.86240577697754,124.13928985595703
4913,17,3,1529.584478855133,23.796045303344727,99.41536903381348
5832,18,3,1982.8164763450623,26.11146068572998,124.39772987365723
6859,19,3,1726.1022527217865,31.570387840270996,149.29863262176514
8000,20,3,2214.825356245041,34.584747314453125,166.82122325897217
6859,19,3,2399.3217780590057,25.971043586730957,163.52677726745605
8000,20,3,3074.1283445358276,35.97136402130127,172.0545597076416
9261,21,3,2443.759895324707,43.48955249786377,194.95770740509033
10648,22,3,3203.3717687129974,46.10501194000244,229.1375970840454
12167,23,3,4205.777658939362,51.70785903930664,261.9832925796509
9261,21,3,4215.780597925186,37.8072509765625,195.9569616317749
10648,22,3,4707.166123151779,47.56569004058838,247.6419277191162
9261,21,3,5287.439553499222,37.82529354095459,196.69850254058838
13824,24,3,5748.680626869202,58.25052070617676,298.05252170562744
12167,23,3,5911.928771495819,36.48996448516846,294.92331981658936
10648,22,3,6988.896840572357,46.909804344177246,206.28032875061035
13824,24,3,8366.395502090454,40.66878128051758,335.49580669403076
12167,23,3,8699.695799350739,47.90262699127197,258.92496490478516
15625,25,3,9961.55732178688,64.89507293701172,337.0951204299927
17576,26,3,9965.745345830917,50.254618644714355,426.8589324951172
15625,25,3,10672.025814771652,64.63081932067871,328.74849796295166
17576,26,3,11131.342043876648,72.29411792755127,379.0955801010132
13824,24,3,11287.047280550003,53.59723091125488,294.4532890319824
15625,25,3,11503.44635295868,59.86471462249756,332.8178548812866
19683,27,3,12385.603099822998,79.43300437927246,414.56764698028564
19683,27,3,14181.217570066452,74.02924346923828,419.2099828720093
17576,26,3,14703.075284481049,73.91964530944824,341.5870122909546
19683,27,3,17202.996272087097,74.03981399536133,419.47375679016113
