16,4,2,35.43103909492493,5.468423843383789,8.166378021240234
25,5,2,35.59362030029297,5.490423202514648,8.195786476135254
36,6,2,35.95720863342285,5.539341926574707,8.327746391296387
49,7,2,32.675620794296265,5.5588884353637695,8.356907844543457
64,8,2,41.10342502593994,5.639194488525391,8.431962966918945
121,11,2,34.64399766921997,6.00246524810791,9.09782600402832
100,10,2,40.446876764297485,5.726941108703613,8.739495277404785
169,13,2,36.88098406791687,6.177463531494141,9.463232040405273
144,12,2,42.85847330093384,6.080925941467285,9.297857284545898
81,9,2,64.9285831451416,5.821226119995117,8.725594520568848
196,14,2,47.51566195487976,6.330562591552734,9.804861068725586
256,16,2,42.7202422618866,6.407314300537109,10.130080223083496
225,15,2,48.7731659412384,6.440357208251953,10.054529190063477
289,17,2,53.236355781555176,6.649947166442871,10.518890380859375
324,18,2,57.2800874710083,7.261417388916016,11.215913772583008
400,20,2,66.850745677948,8.101363182067871,12.845129013061523
361,19,2,104.69380235671997,7.844756126403809,11.734780311584473
441,21,2,77.68383932113647,8.351022720336914,12.607240676879883
484,22,2,74.47643327713013,8.655682563781738,13.21971607208252
529,23,2,83.45486545562744,8.90428638458252,13.29257583618164
576,24,2,91.78401327133179,9.255688667297363,14.318288803100586
625,25,2,157.42315244674683,8.77426815032959,14.421185493469238
25,5,2,38.069398641586304,5.504656791687012,8.248729705810547
16,4,2,59.78210735321045,5.47782039642334,8.178346633911133
36,6,2,40.114235162734985,5.5400238037109375,8.326509475708008
49,7,2,65.45754480361938,5.59224796295166,8.4229736328125
81,9,2,34.67231726646423,5.710601806640625,8.689367294311523
64,8,2,62.78320527076721,5.621294021606445,8.532508850097656
121,11,2,37.57645058631897,5.816073417663574,9.017619132995605
100,10,2,72.5424063205719,5.887947082519531,8.881537437438965
169,13,2,47.93393421173096,6.141136169433594,9.377257347106934
144,12,2,74.62612438201904,6.092973709106445,9.357872009277344
196,14,2,43.456395864486694,6.123347282409668,9.485665321350098
361,19,2,63.162139892578125,7.488663673400879,11.4580717086792
225,15,2,83.59484601020813,6.453726768493652,9.974506378173828
