216,6,3,56.096322774887085,1.3611907958984375,362.8852663040161
343,7,3,69.08767080307007,1.3947505950927734,380.6893949508667
512,8,3,77.15509963035583,1.4591302871704102,403.3351068496704
729,9,3,84.07440376281738,1.5020360946655273,432.1049757003784
1000,10,3,102.39656400680542,1.6167573928833008,467.62791633605957
1331,11,3,129.32888960838318,1.7203216552734375,510.0687618255615
1728,12,3,159.72560715675354,1.7923879623413086,557.4512214660645
2197,13,3,161.69792699813843,2.000600814819336,617.902045249939
2744,14,3,242.36870527267456,2.1345291137695312,679.8835220336914
3375,15,3,305.6427562236786,2.2777099609375,750.8691005706787
4096,16,3,391.3167202472687,2.4937610626220703,836.2776145935059
4913,17,3,573.9228439331055,2.740666389465332,919.9016008377075
5832,18,3,652.8961045742035,3.0880632400512695,1033.7659788131714
6859,19,3,807.3014285564423,3.326986312866211,1188.7476224899292
8000,20,3,864.923433303833,3.67706298828125,1344.4547204971313
9261,21,3,1233.1905851364136,4.133049964904785,1496.8774995803833
10648,22,3,1663.6619544029236,4.555413246154785,1675.4929580688477
12167,23,3,1871.5212767124176,5.023342132568359,1899.1554851531982
13824,24,3,2330.4100291728973,5.532777786254883,2086.164529800415
17576,26,3,3346.98717212677,6.691256523132324,2564.3469982147217
19683,27,3,3769.4234716892242,7.34161376953125,2825.164155960083
15625,25,3,3889.0829272270203,6.090366363525391,2305.8276920318604
216,6,3,89.40862894058228,1.3624248504638672,362.3111753463745
343,7,3,101.08510279655457,1.3961372375488281,379.40101528167725
512,8,3,116.8822569847107,1.460759162902832,403.2684450149536
729,9,3,139.24559688568115,1.5049219131469727,433.1294469833374
1000,10,3,165.79545211791992,1.6162309646606445,466.4665584564209
1331,11,3,201.34665727615356,1.7244186401367188,508.960000038147
1728,12,3,245.53705286979675,1.7906875610351562,554.9030160903931
2197,13,3,303.1649639606476,2.000094413757324,614.0161066055298
21952,28,3,5466.948591470718,7.969883918762207,3158.8922061920166
2744,14,3,374.51246094703674,2.136627197265625,677.207501411438
3375,15,3,286.23371505737305,2.2768125534057617,749.6356563568115
4096,16,3,383.76097083091736,2.4908628463745117,841.3181018829346
24389,29,3,6217.290649652481,8.798707008361816,3413.482377052307
4913,17,3,727.9587650299072,2.7399110794067383,924.2253894805908
5832,18,3,966.3106322288513,3.0141286849975586,1054.6785364151
6859,19,3,1159.9034142494202,3.423755645751953,1193.8909130096436
8000,20,3,1007.6230068206787,3.6757583618164062,1354.4437952041626
9261,21,3,1271.442851781845,4.1518659591674805,1492.483404159546
27000,30,3,7493.761539697647,9.610122680664062,3787.762399673462
10648,22,3,1527.341950893402,4.484896659851074,1668.1258630752563
29791,31,3,8278.073604345322,10.40190315246582,4188.311926841736
12167,23,3,2596.3300416469574,4.952808380126953,1866.967038154602
